1080,-33.07
1080,-32.49
1080,-32.11
1080,-32.48
1080,-32.73
1080,-32.24
1080,-32.23
1080,-32.43
1080,-32.91
1080,-31.86
1080,-32.01
1080,-31.93
1080,-32.58
1080,-32.16
1080,-32.24
1080,-33.37
1080,-33.58
1080,-33.27
1080,-32.89
1080,-32.78
1080,-33.23
1080,-34.59
1080,-36.12
1080,-35.82
1080,-35.2
1080,-35.73
1080,-35.21
1080,-34.81
1080,-35.01
1080,-34.83
1080,-35.19
1080,-35.27
1080,-35.05
1080,-34.89
1080,-35
1080,-34.9
1080,-34.49
1080,-33.8
1080,-33.39
1080,-33.09
1080,-32.21
1080,-31.83
1080,-31.76
1080,-31.55
1080,-30.64
1080,-31.1
1080,-31.4
1080,-31.77
1080,-31.32
1080,-31.19
1080,-30.95
1080,-30.99
1080,-31.2
1080,-30.72
1080,-30.28
1080,-30.02
1080,-29.69
1080,-29.98
1080,-29.32
1080,-28.92
1080,-28.18
1080,-28.22
1080,-28.01
1080,-27.43
1080,-27.53
1080,-26.62
1080,-26.39
1080,-25.21
1080,-24.58
1080,-24.15
1080,-23.52
1080,-22.79
1080,-21.6
1080,-20.69
1080,-19.29
1080,-18.99
1080,-18.47
1080,-17.39
1080,-16.43
1080,-15.43
1080,-14.49
1080,-13.52
1080,-12.6
1080,-11.31
1080,-10.56
1080,-8.66
1080,-7.97
1080,-6.62
1080,-5.13
1080,-3.48
1080,-1.64
1080,-0.23
1080,1.49
1080,3.05
1080,4.82
1080,6.12
1080,7.78
1080,9.09
1080,11
1080,12.78
1080,15.04
1080,15.85
1080,16.92
1080,19.62
1080,25.57
1080,32.17
1080,34.11
1080,35.66
1080,36.87
1080,38.92
1080,35.82
1080,33.99
1080,30.56
1080,27.28
1080,28.49
1080,30.59
1080,29.27
1080,29.13
1080,29.39
1080,27.87
1080,27.33
1080,26.97
1080,24.97
1080,23.46
1080,23.44
1080,23.45
1080,24.44
1080,24.26
1080,23.73
1080,22.74
1080,22.85
1080,22.17
1080,22.49
1080,21.64
1080,21.61
1080,21.41
1080,21.7
1080,21.66
1080,21.73
1080,21.78
1080,21.76
1080,22.66
1080,22.22
1080,22.7
1080,24.09
1080,27.41
1080,30.42
1080,33.06
1080,34.14
1080,34.75
1080,34.26
1080,34.16
1080,31.8
1080,30.34
1080,29.79
1080,29.44
1080,29.6
1080,30.43
1080,29.63
1080,28.87
1080,28.37
1080,27.77
1080,27.17
1080,26.51
1080,26.36
1080,26.15
1080,26.61
1080,26.18
1080,26.67
1080,26.95
1080,28.5
1080,30.13
1080,31.61
1080,32.57
1080,32.88
1080,33.12
1080,32.94
1080,32.47
1080,32.08
1080,31.66
1080,31.01
1080,30.72
1080,30.56
1080,30.45
1080,29.94
1080,29.71
1080,28.97
1080,29.35
1080,29.28
1080,29.83
1080,29.73
1080,30.3
1080,30.22
1080,30.56
1080,30.61
1080,30.75
1080,30.67
1080,30.65
1080,30.97
1080,30.75
1080,30.83
1080,30.62
1080,30.8
1080,30.53
1080,30.49
1080,30.52
1080,30.57
1080,30.65
1080,31.04
1080,31.36
1080,31.59
1080,31.54
1080,31.57
1080,31.19
1080,31.05
1080,30.65
1080,30.98
1080,30.78
1080,30.75
1080,30.82
1080,30.7
1080,30.92
1080,30.7
1080,30.83
1080,30.41
1080,30.38
1080,29.78
1080,30.07
1080,29.46
1080,30.18
1080,29.84
1080,30.36
1080,29.87
1080,30.13
1080,29.9
1080,30.33
1080,30.65
1080,30.64
1080,30.92
1080,30.91
1080,31.1
1080,30.98
1080,30.94
1080,31
1080,30.81
1080,30.53
1080,30.68
1080,30.77
1080,31.05
1080,30.53
1080,30.63
1080,30.41
1080,30.62
1080,30.61
1080,30.88
1080,30.62
1080,30.72
1080,30.99
1080,31.11
1080,31.47
1080,31.6
1080,31.77
1080,31.52
1080,31.48
1080,30.99
1080,31.12
1080,30.52
1080,30.86
1080,30.4
1080,30.7
1080,30.29
1080,30.32
1080,30.09
1080,30.15
1080,30.29
1080,30.39
1080,30.56
1080,30.51
1080,31.01
1080,30.71
1080,30.97
1080,30.79
1080,30.75
1080,30.87
1080,31.15
1080,30.8
1080,31.17
1080,30.95
1080,31.5
1080,30.79
1080,31.23
1080,30.57
1080,30.87
1080,30.33
1080,30.63
1080,30.59
1080,30.86
1080,31.25
1080,31.44
1080,31.83
1080,31.83
1080,31.99
1080,31.83
1080,31.15
1080,30.9
1080,30.59
1080,30.27
1080,30.37
1080,29.99
1080,30.59
1080,29.99
1080,30.52
1080,30.52
1080,30.87
1080,30.2
1080,30.47
1080,30.56
1080,31.28
1080,31.75
1080,31.58
1080,31.67
1080,31.51
1080,31.57
1080,31.27
1080,31.05
1080,30.6
1080,30.58
1080,29.82
1080,29.6
1080,29.33
1080,29.68
1080,29.16
1080,29.53
1080,29.36
1080,29.49
1080,29.4
1080,29.48
1080,29.58
1080,29.8
1080,30.45
1080,30.26
1080,30.52
1080,30.89
1080,31.08
1080,30.93
1080,31.27
1080,30.68
1080,31.2
1080,30.81
1080,31.52
1080,31.06
1080,31.73
1080,31.33
1080,31.71
1080,31.58
1080,32.19
1080,31.76
1080,31.65
1080,31.48
1080,31.32
1080,31.13
1080,30.76
1080,30.65
1080,30.18
1080,30.19
1080,29.75
1080,29.86
1080,29.52
1080,29.65
1080,29.15
1080,29.27
1080,29.23
1080,29.38
1080,29.17
1080,29.17
1080,28.92
1080,29.06
1080,29.47
1080,29.48
1080,29.73
1080,29.74
1080,29.98
1080,29.62
1080,30.17
1080,29.76
1080,30.33
1080,30.11
1080,30.62
1080,29.94
1080,30.46
1080,30.41
1080,30.65
1080,30.87
1080,31.46
1080,31.38
1080,31.54
1080,31.61
1080,31.45
1080,31.8
1080,31.42
1080,31.52
1080,31.23
1080,31.41
1080,30.98
1080,31.12
1080,30.72
1080,30.9
1080,30.45
1080,30.63
1080,30.47
1080,30.51
1080,30.49
1080,30.46
1080,30.12
1080,30.15
1080,29.94
1080,29.68
1080,29.65
1080,29.66
1080,29.53
1080,29.26
1080,29.57
1080,29.07
1080,29.67
1080,29.18
1080,29.81
1080,29.28
1080,29.91
1080,29.87
1080,30.03
1080,30.28
1080,30.63
1080,30.8
1080,30.76
1080,31.1
1080,30.93
1080,31.23
1080,31.17
1080,31.55
1080,31.32
1080,31.47
1080,30.7
1080,31.07
1080,30.44
1080,31.25
1080,30.95
1080,31.45
1080,31.57
1080,31.66
1080,31.7
1080,31.93
1080,32.2
1080,32.19
1080,32.15
1080,32.14
1080,32.25
1080,32.27
1080,31.99
1080,31.71
1080,31.68
1080,31.6
1080,31.82
1080,31.48
1080,32.05
1080,32.1
1080,32.37
1080,32.23
1080,32.24
1080,31.81
1080,32.28
1080,32.39
1080,32.13
1080,32.16
1080,32.2
1080,32.16
1080,31.79
1080,31.79
1080,31.34
1080,31.64
1080,31.04
1080,31.46
1080,30.73
1080,31.16
1080,30.79
1080,31.14
1080,31.07
1080,31.59
1080,31.33
1080,31.14
1080,31.14
1080,30.64
1080,30.67
1080,30.6
1080,30.43
1080,30.31
1080,30.09
1080,29.66
1080,29.79
1080,29.46
1080,29.92
1080,29.79
1080,30.04
1080,29.88
1080,29.98
1080,29.7
1080,29.94
1080,29.9
1080,29.94
1080,29.98
1080,29.8
1080,29.86
1080,29.54
1080,29.5
1080,29.32
1080,29.4
1080,29.07
1080,29.43
1080,29.07
1080,29.68
1080,29.49
1080,29.78
1080,29.6
1080,29.89
1080,29.37
1080,29.67
1080,29.93
1080,29.9
1080,30.22
1080,29.9
1080,30.06
1080,29.53
1080,29.76
1080,29.27
1080,29.88
1080,29.68
1080,30.03
1080,29.91
1080,30.2
1080,30.44
1080,30.45
1080,30.68
1080,30.89
1080,30.86
1080,31.02
1080,31.24
1080,31.24
1080,31.26
1080,31.43
1080,31.2
1080,30.93
1080,30.85
1080,30.48
1080,30.76
1080,30.34
1080,31.11
1080,30.44
1080,30.93
1080,30.66
1080,31.07
1080,30.88
1080,31.12
1080,30.72
1080,30.85
1080,30.72
1080,30.58
1080,30.51
1080,30.39
1080,30.3
1080,29.79
1080,29.74
1080,29.1
1080,29.41
1080,28.92
1080,29.18
1080,28.81
1080,29.05
1080,28.88
1080,29.18
1080,28.96
1080,28.87
1080,28.81
1080,28.88
1080,28.92
1080,28.55
1080,28.33
1080,27.98
1080,28.18
1080,27.91
1080,28.05
1080,28.13
1080,28.65
1080,28.3
1080,28.44
1080,28.55
1080,28.7
1080,28.52
1080,29.01
1080,28.88
1080,28.77
1080,29.17
1080,28.94
1080,29.34
1080,29.11
1080,29.41
1080,29.38
1080,29.6
1080,29.32
1080,29.89
1080,30.12
1080,30.7
1080,29.95
1080,30.54
1080,30.62
1080,31.11
1080,31.14
1080,31.94
1080,31.9
1080,32.25
1080,32.56
1080,32.05
1080,32.19
1080,31.9
1080,31.5
1080,31.05
1080,30.77
1080,30.78
1080,30.85
1080,30.92
1080,31.29
1080,30.98
1080,30.81
1080,30.39
1080,30.76
1080,30.48
1080,31.05
1080,30.32
1080,30.14
1080,30.22
1080,29.8
1080,29.95
1080,29.9
1080,30.2
1080,29.8
1080,29.73
1080,29.51
1080,30.14
1080,29.72
1080,30.03
1080,29.61
1080,30.26
1080,30.33
1080,30.98
1080,31.06
1080,31.86
1080,31.66
1080,31.84
1080,31.63
1080,31.18
1080,31.22
1080,31.17
1080,30.89
1080,30.76
1080,30.67
1080,30.42
1080,30.35
1080,30.11
1080,30.42
1080,30.02
1080,30.49
1080,29.93
1080,30.15
1080,29.86
1080,30.38
1080,29.79
1080,29.76
1080,29.77
1080,29.72
1080,29.61
1080,29.59
1080,29.66
1080,29.25
1080,29.33
1080,28.84
1080,29.25
1080,29.19
1080,29.65
1080,29.18
1080,29.58
1080,29.39
1080,29.59
1080,29.09
1080,29.47
1080,29.22
1080,29.25
1080,29.25
1080,29.09
1080,29
1080,28.69
1080,28.61
1080,28.41
1080,28.44
1080,28.23
1080,28.75
1080,28.35
1080,28.66
1080,28.45
1080,28.7
1080,28.45
1080,28.77
1080,28.47
1080,28.51
1080,28.92
1080,28.66
1080,28.93
1080,28.79
1080,29.17
1080,28.85
1080,28.89
1080,28.78
1080,29.12
1080,28.57
1080,29.15
1080,28.5
1080,28.86
1080,28.69
1080,29.22
1080,29.04
1080,29.34
1080,28.86
1080,29.14
1080,29.16
1080,28.92
1080,29.31
1080,28.9
1080,29.28
1080,28.79
1080,28.79
1080,28.31
1080,28.82
1080,28.48
1080,28.92
1080,28.89
1080,29.09
1080,28.77
1080,28.98
1080,28.75
1080,28.88
1080,29.19
1080,28.98
1080,29.04
1080,29.11
1080,29.21
1080,28.89
1080,29.1
1080,28.76
1080,29.24
1080,29.27
1080,29.71
1080,29.4
1080,29.6
1080,29.22
1080,29.64
1080,29.46
1080,29.76
1080,29.6
1080,29.64
1080,29.7
1080,29.62
1080,29.99
1080,29.84
1080,29.97
1080,29.77
1080,29.93
1080,29.32
1080,30.12
1080,29.73
1080,30.12
1080,30.26
1080,30.87
1080,30.85
1080,31.14
1080,31.14
1080,31.62
1080,31.67
1080,31.42
1080,31.4
1080,31.4
1080,31.1
1080,31.39
1080,31.27
1080,31.07
1080,31.18
1080,31.07
1080,31.42
1080,31.11
1080,31.52
1080,31.65
1080,31.68
1080,31.63
1080,31.98
1080,31.2
1080,31.52
1080,31.07
1080,31.06
1080,31.07
1080,30.99
1080,30.82
1080,30.33
1080,30.41
1080,30.13
1080,30.37
1080,30.22
1080,30.86
1080,30.47
1080,30.59
1080,30.37
1080,30.74
1080,30.45
1080,30.99
1080,30.49
1080,30.49
1080,30.21
1080,29.91
1080,30.26
1080,29.92
1080,29.8
1080,29.39
1080,29.47
1080,29.07
1080,29.63
1080,29.55
1080,30.03
1080,29.93
1080,30.33
1080,30.44
1080,30.64
1080,30.35
1080,30.68
1080,30.29
1080,30.41
1080,30.13
1080,30.14
1080,30.72
1080,30.5
1080,30.66
1080,30.38
1080,30.17
1080,30.37
1080,30.03
1080,29.69
1080,29.8
1080,29.22
1080,29.88
1080,29.32
1080,29.77
1080,29.44
1080,29.78
1080,29.65
1080,29.95
1080,30.33
1080,30.68
1080,30.79
1080,31
1080,31.35
1080,31.07
1080,31.03
1080,31.05
1080,31.14
1080,31.2
1080,31.23
1080,30.69
1080,31.28
1080,30.98
1080,31.53
1080,30.84
1080,31.47
1080,31.8
1080,31.8
1080,31.81
1080,32.13
1080,31.84
1080,31.45
1080,30.99
1080,30.99
1080,30.85
1080,31.19
1080,30.8
1080,30.58
1080,30.45
1080,30
1080,30.32
1080,30.23
1080,30.73
1080,30.23
1080,30.38
1080,29.98
1080,30.34
1080,29.98
1080,29.92
1080,29.64
1080,29.67
1080,29.56
1080,29.51
1080,29.68
1080,29.41
1080,29.38
1080,29.05
1080,29.41
1080,28.86
1080,29.32
1080,28.51
1080,28.96
1080,28.99
1080,29.57
1080,29.43
1080,29.56
1080,29.38
1080,29.14
1080,28.92
1080,28.84
1080,29
1080,29.13
1080,28.91
1080,28.63
1080,28.66
1080,28.23
1080,28.73
1080,28.32
1080,29
1080,28.51
1080,28.73
1080,28.47
1080,28.83
1080,28.87
1080,29.11
1080,29.34
1080,29.39
1080,29.77
1080,29.79
1080,30.04
1080,30.28
1080,30.34
1080,30.71
1080,30.86
1080,30.33
1080,30.83
1080,30.49
1080,31.17
1080,30.43
1080,30.91
1080,30.79
1080,31.08
1080,30.75
1080,30.89
1080,30.45
1080,30.21
1080,30.34
1080,29.82
1080,29.95
1080,29.98
1080,30.12
1080,30.44
1080,30.28
1080,30.56
1080,30.7
1080,30.36
1080,30.91
1080,30.76
1080,31.34
1080,30.94
1080,31.13
1080,30.78
1080,30.95
1080,30.68
1080,30.86
1080,30.49
1080,30.36
1080,30.21
1080,29.76
1080,29.78
1080,29.72
1080,29.8
1080,29.46
1080,29.41
1080,28.77
1080,29.37
1080,28.7
1080,29.26
1080,28.63
1080,28.86
1080,29.02
1080,29.17
1080,29.31
1080,29.55
1080,29.75
1080,29.51
1080,29.75
1080,29.41
1080,29.71
1080,29.54
1080,30.08
1080,29.93
1080,30.05
1080,29.46
1080,30.08
1080,29.67
1080,30.11
1080,30.3
1080,30.59
1080,30.41
1080,30.49
1080,30.36
1080,30.75
1080,30.98
1080,30.77
1080,31.09
1080,30.98
1080,30.93
1080,30.38
1080,30.63
1080,29.99
1080,30.56
1080,30.21
1080,30.74
1080,29.95
1080,30.12
1080,30.14
1080,30.36
1080,30.64
1080,31.01
1080,31.35
1080,31.22
1080,31.43
1080,31.63
1080,31.42
1080,31.9
1080,31.68
1080,31.37
1080,31.26
1080,30.99
1080,31.53
1080,31.14
1080,31.59
1080,31
1080,31.14
1080,30.94
1080,31.38
1080,31.29
1080,31.52
1080,31.1
1080,30.88
1080,30.54
1080,30.36
1080,30.29
1080,30.26
1080,30
1080,29.71
1080,29.66
1080,28.91
1080,29.3
1080,28.82
1080,29.46
1080,28.94
1080,29.13
1080,29.18
1080,29.58
1080,29.67
1080,30
1080,30.08
1080,29.9
1080,29.83
1080,29.54
1080,29.76
1080,30.11
1080,30.53
1080,30.35
1080,30.53
1080,29.85
1080,30.36
1080,30.02
1080,30.64
1080,30.72
1080,31.02
1080,31.12
1080,31.15
1080,31.29
1080,31.83
1080,31.76
1080,31.43
1080,31.17
1080,31.1
1080,31.25
1080,31.54
1080,31.11
1080,30.95
1080,31.19
1080,30.78
1080,31.03
1080,30.28
1080,30.69
1080,30.21
1080,30.43
1080,30.38
1080,30.29
1080,30.04
1080,30.18
1080,29.67
1080,29.87
1080,29.89
1080,29.62
1080,30
1080,30.06
1080,30.07
1080,29.85
1080,30.01
1080,29.49
1080,30.11
1080,29.8
1080,30.37
1080,30.66
1080,30.92
1080,31.12
1080,31.28
1080,31.62
1080,32.18
1080,32
1080,32
1080,31.85
1080,31.89
1080,31.81
1080,31.78
1080,31.69
1080,31.46
1080,31.57
1080,30.67
1080,31.05
1080,30.53
1080,31.24
1080,30.56
1080,30.78
1080,30.43
1080,30.53
1080,30.38
1080,30.89
1080,30.52
1080,30.35
1080,29.86
1080,29.78
1080,29.55
1080,29.07
1080,29.14
1080,29.03
1080,29.11
1080,28.52
1080,28.95
1080,28.5
1080,28.96
1080,28.71
1080,28.87
1080,28.96
1080,29.12
1080,29.22
1080,29.47
1080,29.91
1080,30.06
1080,30.4
1080,30.36
1080,30.19
1080,30.25
1080,30.49
1080,30.28
1080,30.82
1080,30.41
1080,30.61
1080,29.79
1080,30.47
1080,30.67
1080,31.14
1080,31.25
1080,31.73
1080,32.04
1080,32.03
1080,32.03
1080,31.82
1080,31.75
1080,31.47
1080,31.23
1080,31.23
1080,31.27
1080,31.09
1080,31.42
1080,30.57
1080,30.78
1080,30
1080,30.3
1080,29.92
1080,30.29
1080,30.26
1080,30.22
1080,30.08
1080,30.07
1080,30.09
1080,29.98
1080,29.67
1080,29.39
1080,29.57
1080,29.23
1080,29.38
1080,29.29
1080,29.54
1080,29.18
1080,29.83
1080,29.65
1080,30.07
1080,29.95
1080,30.19
1080,30.1
1080,30.24
1080,30.31
1080,30.47
1080,30.35
1080,30.16
1080,30.31
1080,30.17
1080,30.54
1080,30.11
1080,30.52
1080,30.49
1080,30.59
1080,30.2
1080,30.52
1080,30.57
1080,30.89
1080,30.44
1080,30.71
1080,30.02
1080,30.26
1080,30
1080,30.46
1080,30.73
1080,30.77
1080,30.81
1080,31.2
1080,31.37
1080,31.38
1080,31.21
1080,31.28
1080,31.34
1080,31.22
1080,30.99
1080,30.64
1080,30.44
1080,29.61
1080,30.16
1080,29.77
1080,30.26
1080,29.41
1080,29.72
1080,29.65
1080,30.19
1080,30.77
1080,31.13
1080,31.27
1080,31.47
1080,31.47
1080,31.55
1080,31.45
1080,31.34
1080,31.26
1080,31
1080,31.01
1080,30.62
1080,30.81
1080,30.06
1080,30.39
1080,29.48
1080,29.97
1080,29.68
1080,30.03
1080,29.63
1080,30
1080,29.65
1080,29.7
1080,29.99
1080,29.76
1080,29.51
1080,29.58
1080,29.66
1080,29.71
1080,29.81
1080,29.45
1080,29.63
1080,29.05
1080,29.63
1080,29.21
1080,29.7
1080,30.25
1080,30.75
1080,31.16
1080,31.59
1080,31.53
1080,31.49
1080,31.87
1080,31.6
1080,31.57
1080,31.31
1080,31.3
1080,31.13
1080,30.93
1080,30.97
1080,31.19
1080,30.92
1080,30.95
1080,30.25
1080,30.57
1080,30.02
1080,30.18
1080,30.02
1080,30.24
1080,30.05
1080,30.28
1080,30.5
1080,30.19
1080,30.06
1080,29.72
1080,30.38
1080,30.72
1080,30.72
1080,30.51
1080,30.46
1080,30.25
1080,30.65
1080,30.23
1080,30.78
1080,30.37
1080,30.45
1080,30.01
1080,30.31
1080,30.22
1080,30.38
1080,30.28
1080,30.51
1080,30.69
1080,30.93
1080,30.88
1080,30.6
1080,30.74
1080,31.16
1080,31.18
1080,30.79
1080,30.6
1080,30.3
1080,30.3
1080,29.69
1080,30.28
1080,29.7
1080,30.23
1080,30.27
1080,30.59
1080,30.68
1080,30.98
1080,31.25
1080,31.57
1080,31.4
1080,31.35
1080,31.15
1080,31.41
1080,31.37
1080,31.32
1080,31.02
1080,30.45
1080,30.73
1080,29.88
1080,30.11
1080,29.36
1080,29.87
1080,29.34
1080,29.83
1080,29.79
1080,30.04
1080,30.1
1080,30.25
1080,29.93
1080,29.84
1080,29.9
1080,29.79
1080,30.11
1080,30.45
1080,30.55
1080,30.21
1080,30.49
1080,29.9
1080,30.39
1080,29.86
1080,30.52
1080,30.32
1080,30.56
1080,30.82
1080,31.16
1080,31.38
1080,31.55
1080,31.7
1080,31.74
1080,31.83
1080,31.46
1080,31.46
1080,31.47
1080,31.25
1080,31.13
1080,31.43
1080,31.19
1080,31.62
1080,31.49
1080,31.84
1080,31.87
1080,31.99
1080,31.91
1080,32.32
1080,32.09
1080,32.07
1080,31.82
1080,31.48
1080,31.46
1080,31.06
1080,31
1080,30.67
1080,30.42
1080,30.11
1080,30.03
1080,29.46
1080,30.14
1080,29.66
1080,30.25
1080,30.04
1080,30.43
1080,30.57
1080,31.21
1080,31.46
1080,31.79
1080,31.57
1080,31.45
1080,31.51
1080,31.12
1080,31.29
1080,31.68
1080,31.45
1080,30.97
1080,30.87
1080,30.31
1080,30.92
1080,30.87
1080,31.38
1080,31.36
1080,31.57
1080,31.45
1080,31.75
1080,32.02
1080,32.39
1080,32.05
1080,32
1080,31.42
1080,31.22
1080,31.14
1080,31.48
1080,31.4
1080,31.25
1080,31.52
1080,30.66
1080,31.16
1080,30.43
1080,30.87
1080,30.92
1080,31.04
1080,30.97
1080,30.75
1080,30.34
1080,30.22
1080,29.76
1080,29.99
1080,29.75
1080,29.76
1080,29.79
1080,29.41
1080,29.55
1080,29.22
1080,29.72
1080,28.93
1080,29.62
1080,28.85
1080,29.31
1080,29.36
1080,29.34
1080,29.43
1080,29.73
1080,29.39
1080,29.35
1080,29.23
1080,29.01
1080,29.21
1080,29.19
1080,28.81
1080,28.5
1080,28.59
1080,27.94
1080,28.49
1080,28.96
1080,29.62
1080,29.6
1080,29.63
1080,29.63
1080,29.53
1080,30.74
1080,30.43
1080,30.2
1080,30.26
1080,30.28
1080,30.96
1080,31.38
1080,31.24
1080,30.74
1080,30.11
1080,30.43
1080,30.4
1080,30.23
1080,30.71
1080,30.24
1080,30.2
1080,30.31
1080,30.32
1080,30.32
1080,30.38
1080,29.88
1080,29.4
1080,29.39
1080,29.92
1080,29.92
1080,29.82
1080,30.01
1080,30.8
1080,30.59
1080,30.67
1080,30.81
1080,30.97
1080,30.87
1080,30.65
1080,30.7
1080,30.25
1080,30.03
1080,29.89
1080,30.66
1080,30.78
1080,30.77
1080,31.14
1080,30.88
1080,31.38
1080,30.62
1080,30.62
1080,30.39
1080,30.78
1080,30.6
1080,30.18
1080,29.96
1080,30.41
1080,30.65
1080,29.8
1080,30.35
1080,29.9
1080,30.11
1080,30.17
1080,30.33
1080,30.52
1080,30.25
1080,30.3
1080,30.03
1080,29.61
1080,29.7
1080,29.29
1080,29.19
1080,29.46
1080,30.12
1080,30.3
1080,30.23
1080,29.87
1080,30.09
1080,30.51
1080,30.94
1080,31.39
1080,31.7
1080,31.24
1080,31.55
1080,30.97
1080,30.86
1080,30.56
1080,30.67
1080,30.28
1080,30.61
1080,30.61
1080,30.34
1080,30.41
1080,30.46
1080,30.6
1080,30.54
1080,29.93
1080,30.18
1080,29.86
1080,30.12
1080,29.8
1080,30.15
1080,29.91
1080,29.65
1080,29.85
1080,30.25
1080,29.68
1080,29.48
1080,29.5
1080,29.78
1080,29.42
1080,29.94
1080,29.46
1080,29.74
1080,29.52
1080,29.2
1080,28.66
1080,28.09
1080,28.01
1080,28.18
1080,28.43
1080,28.46
1080,28.85
1080,28.88
1080,29.12
1080,29.11
1080,29.22
1080,29.22
1080,29.35
1080,29.31
1080,29.32
1080,29.48
1080,29.43
1080,29.36
1080,29.33
1080,29.32
1080,29.34
1080,29.72
1080,29.47
1080,29.52
1080,29.5
1080,29.57
1080,29.66
1080,29.81
1080,29.54
1080,29.68
1080,29.59
1080,29.75
1080,29.7
1080,29.64
1080,29.47
1080,29.65
1080,29.68
1080,29.64
1080,29.69
1080,29.85
1080,29.8
1080,29.94
1080,29.86
1080,29.79
1080,29.84
1080,29.99
1080,29.92
1080,29.86
1080,29.74
1080,29.7
1080,29.71
1080,29.73
1080,29.73
1080,29.76
1080,29.73
1080,29.74
1080,29.68
1080,29.63
1080,29.62
1080,29.7
1080,29.75
1080,29.78
1080,29.72
1080,29.65
1080,29.63
1080,29.65
1080,29.63
1080,29.66
1080,29.71
1080,29.67
1080,29.65
1080,29.61
1080,29.59
1080,29.6
1080,29.64
1080,29.65
1080,29.63
1080,29.6
1080,29.61
1080,29.63
1080,29.66
1080,29.64
1080,29.64
1080,29.66
1080,29.67
1080,29.65
1080,29.6
1080,29.56
1080,29.6
